#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
1466,2023.08.14 15:32,t/p,733,0.04,35256.02,35376.06,35256.02,197.52,11652.69
1467,2023.08.14 15:35,buy,734,0.04,35261.11,35190.59,35310.48,197.52,11652.69
1468,2023.08.14 16:33,t/p,734,0.04,35310.48,35190.59,35310.48,197.28,11849.97
1469,2023.08.14 16:36,sell,735,0.04,35288.71,35359.29,35239.31,197.28,11849.97
1470,2023.08.14 16:42,t/p,735,0.04,35239.31,35359.29,35239.31,197.4,12047.37
1471,2023.08.14 16:51,buy,736,0.04,35180.77,35110.41,35230.02,197.4,12047.37
1472,2023.08.14 17:07,t/p,736,0.04,35230.02,35110.41,35230.02,196.8,12244.17
1473,2023.08.14 17:10,sell,737,0.04,35245.21,35315.7,35195.87,196.8,12244.17
1474,2023.08.14 17:52,s/l,737,0.04,35315.7,35315.7,35195.87,-282.16,11962.01
1475,2023.08.14 17:55,sell,738,0.04,35322.4,35393.04,35272.95,-282.16,11962.01
1476,2023.08.14 18:06,t/p,738,0.04,35272.95,35393.04,35272.95,197.6,12159.61
1477,2023.08.14 18:10,buy,739,0.04,35266.56,35196.03,35315.93,197.6,12159.61
1478,2023.08.14 18:47,t/p,739,0.04,35315.93,35196.03,35315.93,197.28,12356.89
1479,2023.08.14 18:53,sell,740,0.04,35324.04,35394.69,35274.59,197.28,12356.89
1480,2023.08.14 19:13,t/p,740,0.04,35274.59,35394.69,35274.59,197.6,12554.49
1481,2023.08.14 19:16,buy,741,0.04,35277.18,35206.63,35326.57,197.6,12554.49
1482,2023.08.15 01:32,t/p,741,0.04,35326.57,35206.63,35326.57,188.63,12743.12
1483,2023.08.15 07:00,sell,742,0.04,35330.39,35401.05,35280.93,188.63,12743.12
1484,2023.08.15 09:59,t/p,742,0.04,35280.93,35401.05,35280.93,197.64,12940.76
1485,2023.08.15 10:00,buy,743,0.04,35281.28,35210.72,35330.67,197.64,12940.76
1486,2023.08.15 10:31,s/l,743,0.04,35210.72,35210.72,35330.67,-282.44,12658.32
1487,2023.08.15 10:35,buy,744,0.04,35164.21,35093.88,35213.44,-282.44,12658.32
1488,2023.08.15 13:18,s/l,744,0.04,35093.88,35093.88,35213.44,-281.52,12376.8
1489,2023.08.15 13:20,buy,745,0.04,35093.09,35022.9,35142.22,-281.52,12376.8
1490,2023.08.15 15:03,s/l,745,0.04,35022.9,35022.9,35142.22,-280.96,12095.84
1491,2023.08.15 15:06,buy,746,0.04,35032.66,34962.59,35081.71,-280.96,12095.84
1492,2023.08.15 16:16,t/p,746,0.04,35081.71,34962.59,35081.71,196,12291.84
1493,2023.08.15 16:20,sell,747,0.04,35097.93,35168.13,35048.79,196,12291.84
1494,2023.08.15 16:30,s/l,747,0.04,35168.13,35168.13,35048.79,-281,12010.84
1495,2023.08.15 16:32,sell,748,0.04,35151.35,35221.65,35102.14,-281,12010.84
1496,2023.08.15 16:38,t/p,748,0.04,35102.14,35221.65,35102.14,196.64,12207.48
1497,2023.08.15 16:45,buy,749,0.04,35103.58,35033.37,35152.73,196.64,12207.48
1498,2023.08.15 17:06,s/l,749,0.04,35033.37,35033.37,35152.73,-281.04,11926.44
1499,2023.08.15 17:10,buy,750,0.04,35001.12,34931.12,35050.12,-281.04,11926.44
1500,2023.08.15 18:08,t/p,750,0.04,35050.12,34931.12,35050.12,195.8,12122.24
1501,2023.08.15 18:10,sell,751,0.04,35046.29,35116.38,34997.23,195.8,12122.24
1502,2023.08.15 19:12,t/p,751,0.04,34997.23,35116.38,34997.23,196.04,12318.28
1503,2023.08.15 19:16,buy,752,0.04,34998.82,34928.82,35047.82,196.04,12318.28
1504,2023.08.15 21:46,t/p,752,0.04,35047.82,34928.82,35047.82,195.8,12514.08
1505,2023.08.16 07:02,buy,753,0.04,34963.46,34893.53,35012.41,195.8,12514.08
1506,2023.08.16 10:37,t/p,753,0.04,35012.41,34893.53,35012.41,195.6,12709.68
1507,2023.08.16 10:40,sell,754,0.04,35010.05,35080.07,34961.04,195.6,12709.68
1508,2023.08.16 12:42,t/p,754,0.04,34961.04,35080.07,34961.04,195.84,12905.52
1509,2023.08.16 12:46,buy,755,0.04,34958.78,34888.86,35007.72,195.84,12905.52
1510,2023.08.16 16:07,s/l,755,0.04,34888.86,34888.86,35007.72,-279.88,12625.64
1511,2023.08.16 16:07,sell,756,0.04,34888.82,34958.6,34839.98,-279.88,12625.64
1512,2023.08.16 16:32,s/l,756,0.04,34958.6,34958.6,34839.98,-279.32,12346.32
1513,2023.08.16 16:36,sell,757,0.04,34976.38,35046.33,34927.41,-279.32,12346.32
1514,2023.08.16 16:37,s/l,757,0.04,35046.33,35046.33,34927.41,-280,12066.32
1515,2023.08.16 16:41,sell,758,0.04,35071.89,35142.03,35022.79,-280,12066.32
1516,2023.08.16 17:33,t/p,758,0.04,35022.79,35142.03,35022.79,196.2,12262.52
1517,2023.08.16 17:35,buy,759,0.04,35044.56,34974.47,35093.62,196.2,12262.52
1518,2023.08.16 18:58,s/l,759,0.04,34974.47,34974.47,35093.62,-280.56,11981.96
1519,2023.08.16 19:01,buy,760,0.04,34973.9,34903.95,35022.86,-280.56,11981.96
1520,2023.08.16 19:20,s/l,760,0.04,34903.95,34903.95,35022.86,-280,11701.96
1521,2023.08.16 19:22,buy,761,0.04,34913.83,34844,34962.71,-280,11701.96
1522,2023.08.16 20:13,s/l,761,0.04,34844,34844,34962.71,-279.52,11422.44
1523,2023.08.16 20:15,buy,762,0.04,34857.14,34787.43,34905.94,-279.52,11422.44
1524,2023.08.16 20:46,t/p,762,0.04,34905.94,34787.43,34905.94,195,11617.44
1525,2023.08.16 20:50,sell,763,0.04,34934.07,35003.94,34885.16,195,11617.44
1526,2023.08.16 21:02,t/p,763,0.04,34885.16,35003.94,34885.16,195.44,11812.88
1527,2023.08.17 07:01,sell,764,0.04,34802.06,34871.66,34753.34,195.44,11812.88
1528,2023.08.17 08:48,t/p,764,0.04,34753.34,34871.66,34753.34,194.68,12007.56
1529,2023.08.17 08:50,buy,765,0.04,34745.55,34676.06,34794.19,194.68,12007.56
1530,2023.08.17 09:08,t/p,765,0.04,34794.19,34676.06,34794.19,194.36,12201.92
1531,2023.08.17 09:11,sell,766,0.04,34793.77,34863.36,34745.06,194.36,12201.92
1532,2023.08.17 15:12,t/p,766,0.04,34745.06,34863.36,34745.06,194.64,12396.56
1533,2023.08.17 15:15,buy,767,0.04,34744.41,34674.92,34793.05,194.64,12396.56
1534,2023.08.17 15:42,t/p,767,0.04,34793.05,34674.92,34793.05,194.36,12590.92
1535,2023.08.17 15:45,sell,768,0.04,34789.44,34859.02,34740.73,194.36,12590.92
1536,2023.08.17 16:33,s/l,768,0.04,34859.02,34859.02,34740.73,-278.52,12312.4
1537,2023.08.17 16:35,sell,769,0.04,34833.85,34903.52,34785.08,-278.52,12312.4
1538,2023.08.17 18:08,t/p,769,0.04,34785.08,34903.52,34785.08,194.88,12507.28
1539,2023.08.17 18:12,buy,770,0.04,34789.65,34720.07,34838.36,194.88,12507.28
1540,2023.08.17 18:38,s/l,770,0.04,34720.07,34720.07,34838.36,-278.52,12228.76
1541,2023.08.17 18:40,buy,771,0.04,34729.57,34660.11,34778.19,-278.52,12228.76
1542,2023.08.17 19:26,t/p,771,0.04,34778.19,34660.11,34778.19,194.28,12423.04
1543,2023.08.17 19:31,sell,772,0.04,34785.9,34855.47,34737.2,194.28,12423.04
1544,2023.08.17 19:43,t/p,772,0.04,34737.2,34855.47,34737.2,194.6,12617.64
1545,2023.08.17 19:47,buy,773,0.04,34738.74,34669.26,34787.37,194.6,12617.64
1546,2023.08.17 20:32,s/l,773,0.04,34669.26,34669.26,34787.37,-278.12,12339.52
1547,2023.08.17 20:35,buy,774,0.04,34674.14,34604.79,34722.68,-278.12,12339.52
1548,2023.08.17 21:35,s/l,774,0.04,34604.79,34604.79,34722.68,-277.6,12061.92
1549,2023.08.18 07:11,sell,775,0.04,34499.89,34568.89,34451.59,-277.6,12061.92
1550,2023.08.18 10:33,t/p,775,0.04,34451.59,34568.89,34451.59,193,12254.92
1551,2023.08.18 10:35,buy,776,0.04,34429.53,34360.67,34477.73,193,12254.92
1552,2023.08.18 11:06,t/p,776,0.04,34477.73,34360.67,34477.73,192.6,12447.52
1553,2023.08.18 11:07,sell,777,0.04,34469.2,34538.14,34420.94,192.6,12447.52
1554,2023.08.18 12:08,t/p,777,0.04,34420.94,34538.14,34420.94,192.84,12640.36
1555,2023.08.18 12:10,buy,778,0.04,34423.67,34354.82,34471.86,192.84,12640.36
1556,2023.08.18 14:33,s/l,778,0.04,34354.82,34354.82,34471.86,-275.6,12364.76
1557,2023.08.18 14:40,buy,779,0.04,34325.55,34256.9,34373.61,-275.6,12364.76
1558,2023.08.18 16:33,t/p,779,0.04,34373.61,34256.9,34373.61,192.04,12556.8
1559,2023.08.18 16:33,buy,780,0.04,34374.18,34305.43,34422.3,192.04,12556.8
1560,2023.08.18 16:48,t/p,780,0.04,34422.3,34305.43,34422.3,192.28,12749.08
1561,2023.08.18 16:55,sell,781,0.04,34439.93,34508.81,34391.71,192.28,12749.08
1562,2023.08.18 16:58,t/p,781,0.04,34391.71,34508.81,34391.71,192.68,12941.76
1563,2023.08.18 16:58,sell,782,0.04,34391.11,34459.89,34342.96,192.68,12941.76
1564,2023.08.18 17:15,t/p,782,0.04,34342.96,34459.89,34342.96,192.4,13134.16
1565,2023.08.18 17:17,buy,783,0.04,34380.59,34311.83,34428.72,192.4,13134.16
1566,2023.08.18 17:42,t/p,783,0.04,34428.72,34311.83,34428.72,192.32,13326.48
1567,2023.08.18 17:45,sell,784,0.04,34438.89,34507.77,34390.68,192.32,13326.48
1568,2023.08.18 18:12,s/l,784,0.04,34507.77,34507.77,34390.68,-275.72,13050.76
1569,2023.08.18 18:17,sell,785,0.04,34514.94,34583.97,34466.62,-275.72,13050.76
1570,2023.08.18 18:40,t/p,785,0.04,34466.62,34583.97,34466.62,193.08,13243.84
1571,2023.08.18 18:55,sell,786,0.04,34517.51,34586.55,34469.19,193.08,13243.84
1572,2023.08.18 20:18,t/p,786,0.04,34469.19,34586.55,34469.19,193.08,13436.92
1573,2023.08.18 20:20,buy,787,0.04,34463.88,34394.95,34512.13,193.08,13436.92
1574,2023.08.18 21:37,t/p,787,0.04,34512.13,34394.95,34512.13,192.8,13629.72
1575,2023.08.21 07:05,buy,788,0.04,34507.92,34438.9,34556.23,192.8,13629.72
1576,2023.08.21 10:47,t/p,788,0.04,34556.23,34438.9,34556.23,193.04,13822.76
1577,2023.08.21 10:52,sell,789,0.04,34564.93,34634.06,34516.54,193.04,13822.76
1578,2023.08.21 12:25,s/l,789,0.04,34634.06,34634.06,34516.54,-276.72,13546.04
1579,2023.08.21 12:27,sell,790,0.04,34630.48,34699.74,34582,-276.72,13546.04
1580,2023.08.21 15:33,t/p,790,0.04,34582,34699.74,34582,193.72,13739.76
1581,2023.08.21 15:40,buy,791,0.04,34572.33,34503.19,34620.73,193.72,13739.76
1582,2023.08.21 16:30,s/l,791,0.04,34503.19,34503.19,34620.73,-276.76,13463
1583,2023.08.21 16:30,sell,792,0.04,34503.15,34572.16,34454.85,-276.76,13463
1584,2023.08.21 16:52,t/p,792,0.04,34454.85,34572.16,34454.85,193,13656
1585,2023.08.21 16:55,buy,793,0.04,34453.61,34384.7,34501.85,193,13656
1586,2023.08.21 16:59,t/p,793,0.04,34501.85,34384.7,34501.85,192.76,13848.76
1587,2023.08.21 16:59,buy,794,0.04,34501.95,34432.95,34550.25,192.76,13848.76
1588,2023.08.21 17:12,s/l,794,0.04,34432.95,34432.95,34550.25,-276.2,13572.56
1589,2023.08.21 17:18,buy,795,0.04,34422.26,34353.42,34470.45,-276.2,13572.56
1590,2023.08.21 17:28,s/l,795,0.04,34353.42,34353.42,34470.45,-275.56,13297
1591,2023.08.21 17:31,buy,796,0.04,34347.65,34278.95,34395.74,-275.56,13297
1592,2023.08.21 18:43,s/l,796,0.04,34278.95,34278.95,34395.74,-275,13022
1593,2023.08.21 18:45,buy,797,0.04,34281.01,34212.45,34329,-275,13022
1594,2023.08.21 19:18,t/p,797,0.04,34329,34212.45,34329,191.76,13213.76
1595,2023.08.21 19:20,sell,798,0.04,34322.41,34391.05,34274.36,191.76,13213.76
1596,2023.08.21 19:58,s/l,798,0.04,34391.05,34391.05,34274.36,-274.76,12939
1597,2023.08.21 19:58,buy,799,0.04,34391.73,34322.95,34439.88,-274.76,12939
1598,2023.08.21 20:33,t/p,799,0.04,34439.88,34322.95,34439.88,192.4,13131.4
1599,2023.08.21 20:37,sell,800,0.04,34423.48,34492.33,34375.29,192.4,13131.4
1600,2023.08.21 22:01,s/l,800,0.04,34492.33,34492.33,34375.29,-275.6,12855.8
1601,2023.08.22 07:07,buy,801,0.04,34439.59,34370.71,34487.81,-275.6,12855.8
1602,2023.08.22 10:07,t/p,801,0.04,34487.81,34370.71,34487.81,192.68,13048.48
1603,2023.08.22 10:10,sell,802,0.04,34496.43,34565.42,34448.13,192.68,13048.48
1604,2023.08.22 14:53,s/l,802,0.04,34565.42,34565.42,34448.13,-276.16,12772.32
1605,2023.08.22 14:56,sell,803,0.04,34570.18,34639.32,34521.78,-276.16,12772.32
1606,2023.08.22 15:53,t/p,803,0.04,34521.78,34639.32,34521.78,193.4,12965.72
1607,2023.08.22 15:55,buy,804,0.04,34519.6,34450.56,34567.93,193.4,12965.72
1608,2023.08.22 16:32,s/l,804,0.04,34450.56,34450.56,34567.93,-276.36,12689.36
1609,2023.08.22 16:35,buy,805,0.04,34443.59,34374.7,34491.81,-276.36,12689.36
1610,2023.08.22 16:38,t/p,805,0.04,34491.81,34374.7,34491.81,192.68,12882.04
1611,2023.08.22 16:38,buy,806,0.04,34492.19,34423.21,34540.48,192.68,12882.04
1612,2023.08.22 16:52,s/l,806,0.04,34423.21,34423.21,34540.48,-276.12,12605.92
1613,2023.08.22 16:56,buy,807,0.04,34434.64,34365.77,34482.85,-276.12,12605.92
1614,2023.08.22 17:24,s/l,807,0.04,34365.77,34365.77,34482.85,-275.68,12330.24
1615,2023.08.22 17:26,buy,808,0.04,34362.16,34293.44,34410.27,-275.68,12330.24
1616,2023.08.22 19:13,s/l,808,0.04,34293.44,34293.44,34410.27,-275.08,12055.16
1617,2023.08.22 19:16,buy,809,0.04,34289.92,34221.34,34337.93,-275.08,12055.16
1618,2023.08.22 19:38,t/p,809,0.04,34337.93,34221.34,34337.93,191.84,12247
1619,2023.08.22 19:40,sell,810,0.04,34342.77,34411.46,34294.69,191.84,12247
1620,2023.08.22 20:03,t/p,810,0.04,34294.69,34411.46,34294.69,192.12,12439.12
1621,2023.08.22 20:07,buy,811,0.04,34286.61,34218.04,34334.61,192.12,12439.12
1622,2023.08.22 21:35,t/p,811,0.04,34334.61,34218.04,34334.61,191.8,12630.92
1623,2023.08.23 07:10,sell,812,0.04,34372.93,34441.68,34324.81,191.8,12630.92
1624,2023.08.23 11:13,s/l,812,0.04,34441.68,34441.68,34324.81,-275.2,12355.72
1625,2023.08.23 11:15,sell,813,0.04,34434.27,34503.14,34386.06,-275.2,12355.72
1626,2023.08.23 13:41,t/p,813,0.04,34386.06,34503.14,34386.06,192.64,12548.36
1627,2023.08.23 13:50,buy,814,0.04,34353.3,34284.59,34401.39,192.64,12548.36
1628,2023.08.23 17:07,t/p,814,0.04,34401.39,34284.59,34401.39,192.16,12740.52
1629,2023.08.23 17:10,sell,815,0.04,34407.32,34476.13,34359.15,192.16,12740.52
1630,2023.08.23 17:20,t/p,815,0.04,34359.15,34476.13,34359.15,192.48,12933
1631,2023.08.23 17:23,buy,816,0.04,34371.21,34302.47,34419.33,192.48,12933
1632,2023.08.23 17:57,t/p,816,0.04,34419.33,34302.47,34419.33,192.28,13125.28
1633,2023.08.23 18:00,sell,817,0.04,34420.87,34489.71,34372.68,192.28,13125.28
1634,2023.08.23 20:17,s/l,817,0.04,34489.71,34489.71,34372.68,-275.56,12849.72
1635,2023.08.23 20:20,sell,818,0.04,34502.9,34571.91,34454.6,-275.56,12849.72
1636,2023.08.23 21:22,t/p,818,0.04,34454.6,34571.91,34454.6,193,13042.72
1637,2023.08.24 07:05,buy,819,0.04,34505.18,34436.17,34553.49,193,13042.72
1638,2023.08.24 10:06,t/p,819,0.04,34553.49,34436.17,34553.49,193.04,13235.76
1639,2023.08.24 10:08,sell,820,0.04,34538.82,34607.9,34490.47,193.04,13235.76
1640,2023.08.24 10:15,t/p,820,0.04,34490.47,34607.9,34490.47,193.2,13428.96
1641,2023.08.24 10:20,buy,821,0.04,34462,34393.08,34510.25,193.2,13428.96
1642,2023.08.24 10:25,t/p,821,0.04,34510.25,34393.08,34510.25,192.8,13621.76
1643,2023.08.24 10:30,sell,822,0.04,34496.68,34565.67,34448.38,192.8,13621.76
1644,2023.08.24 12:12,t/p,822,0.04,34448.38,34565.67,34448.38,193,13814.76
1645,2023.08.24 12:15,buy,823,0.04,34452.72,34383.81,34500.95,193,13814.76
1646,2023.08.24 16:46,t/p,823,0.04,34500.95,34383.81,34500.95,192.72,14007.48
1647,2023.08.24 16:50,sell,824,0.04,34530.5,34599.56,34482.16,192.72,14007.48
1648,2023.08.24 16:55,s/l,824,0.04,34599.56,34599.56,34482.16,-276.44,13731.04
1649,2023.08.24 17:00,sell,825,0.04,34676.68,34746.03,34628.13,-276.44,13731.04
1650,2023.08.24 17:06,t/p,825,0.04,34628.13,34746.03,34628.13,194,13925.04
1651,2023.08.24 17:10,buy,826,0.04,34564.72,34495.59,34613.11,194,13925.04
1652,2023.08.24 17:15,s/l,826,0.04,34495.59,34495.59,34613.11,-276.72,13648.32
1653,2023.08.24 17:16,buy,827,0.04,34517.23,34448.2,34565.55,-276.72,13648.32
1654,2023.08.24 17:31,s/l,827,0.04,34448.2,34448.2,34565.55,-276.32,13372
1655,2023.08.24 17:35,buy,828,0.04,34445.32,34376.43,34493.54,-276.32,13372
1656,2023.08.24 18:00,s/l,828,0.04,34376.43,34376.43,34493.54,-275.76,13096.24
1657,2023.08.24 18:05,buy,829,0.04,34360.29,34291.57,34408.39,-275.76,13096.24
1658,2023.08.24 18:45,s/l,829,0.04,34291.57,34291.57,34408.39,-275.08,12821.16
1659,2023.08.24 18:46,buy,830,0.04,34292.5,34223.92,34340.51,-275.08,12821.16
1660,2023.08.24 20:20,s/l,830,0.04,34223.92,34223.92,34340.51,-274.52,12546.64
1661,2023.08.24 20:21,buy,831,0.04,34232.36,34163.9,34280.29,-274.52,12546.64
1662,2023.08.24 22:43,s/l,831,0.04,34163.9,34163.9,34280.29,-274.04,12272.6
1663,2023.08.25 07:10,sell,832,0.04,34147.29,34215.58,34099.48,-274.04,12272.6
1664,2023.08.25 14:04,s/l,832,0.04,34215.58,34215.58,34099.48,-273.36,11999.24
1665,2023.08.25 14:04,buy,833,0.04,34216.04,34147.61,34263.94,-273.36,11999.24
1666,2023.08.25 15:41,t/p,833,0.04,34263.94,34147.61,34263.94,191.4,12190.64
1667,2023.08.25 15:45,sell,834,0.04,34264.98,34333.51,34217.01,191.4,12190.64
1668,2023.08.25 16:17,t/p,834,0.04,34217.01,34333.51,34217.01,191.68,12382.32
1669,2023.08.25 16:20,buy,835,0.04,34217.77,34149.33,34265.67,191.68,12382.32
1670,2023.08.25 16:30,t/p,835,0.04,34265.67,34149.33,34265.67,191.4,12573.72
1671,2023.08.25 16:35,sell,836,0.04,34299.67,34368.27,34251.65,191.4,12573.72
1672,2023.08.25 16:41,t/p,836,0.04,34251.65,34368.27,34251.65,191.88,12765.6
1673,2023.08.25 16:45,buy,837,0.04,34248.27,34179.77,34296.22,191.88,12765.6
1674,2023.08.25 17:04,t/p,837,0.04,34296.22,34179.77,34296.22,191.6,12957.2
1675,2023.08.25 17:05,sell,838,0.04,34250.56,34319.06,34202.61,191.6,12957.2
1676,2023.08.25 17:06,t/p,838,0.04,34202.61,34319.06,34202.61,191.6,13148.8
1677,2023.08.25 17:06,sell,839,0.04,34201.8,34270.2,34153.92,191.6,13148.8
1678,2023.08.25 17:15,s/l,839,0.04,34270.2,34270.2,34153.92,-273.8,12875
1679,2023.08.25 17:25,buy,840,0.04,34130.77,34062.51,34178.55,-273.8,12875
1680,2023.08.25 17:45,s/l,840,0.04,34062.51,34062.51,34178.55,-273.24,12601.76
1681,2023.08.25 17:50,buy,841,0.04,34054.11,33986,34101.79,-273.24,12601.76
1682,2023.08.25 18:06,t/p,841,0.04,34101.79,33986,34101.79,190.52,12792.28
1683,2023.08.25 18:15,sell,842,0.04,34149.56,34217.86,34101.75,190.52,12792.28
1684,2023.08.25 18:27,s/l,842,0.04,34217.86,34217.86,34101.75,-273.4,12518.88
1685,2023.08.25 18:30,sell,843,0.04,34238.81,34307.29,34190.88,-273.4,12518.88
1686,2023.08.25 18:56,t/p,843,0.04,34190.88,34307.29,34190.88,191.52,12710.4
1687,2023.08.25 19:00,buy,844,0.04,34174.36,34106.01,34222.2,191.52,12710.4
1688,2023.08.25 19:02,t/p,844,0.04,34222.2,34106.01,34222.2,191.16,12901.56
1689,2023.08.25 19:02,buy,845,0.04,34222.36,34153.92,34270.27,191.16,12901.56
1690,2023.08.25 19:22,t/p,845,0.04,34270.27,34153.92,34270.27,191.44,13093
1691,2023.08.25 19:22,buy,846,0.04,34270.33,34201.79,34318.31,191.44,13093
1692,2023.08.25 20:32,s/l,846,0.04,34201.79,34201.79,34318.31,-274.36,12818.64
1693,2023.08.25 20:35,buy,847,0.04,34213.62,34145.19,34261.52,-274.36,12818.64
1694,2023.08.25 20:53,t/p,847,0.04,34261.52,34145.19,34261.52,191.4,13010.04
1695,2023.08.25 20:55,sell,848,0.04,34276.02,34344.57,34228.03,191.4,13010.04
1696,2023.08.25 21:18,s/l,848,0.04,34344.57,34344.57,34228.03,-274.4,12735.64
1697,2023.08.28 07:00,buy,849,0.04,34379.63,34310.87,34427.76,-274.4,12735.64
1698,2023.08.28 08:48,t/p,849,0.04,34427.76,34310.87,34427.76,192.32,12927.96
1699,2023.08.28 08:50,sell,850,0.04,34422.93,34491.78,34374.74,192.32,12927.96
1700,2023.08.28 15:32,s/l,850,0.04,34491.78,34491.78,34374.74,-275.6,12652.36
1701,2023.08.28 15:35,sell,851,0.04,34501.52,34570.52,34453.22,-275.6,12652.36
1702,2023.08.28 16:32,s/l,851,0.04,34570.52,34570.52,34453.22,-276.2,12376.16
1703,2023.08.28 16:35,sell,852,0.04,34589.4,34658.58,34540.97,-276.2,12376.16
1704,2023.08.28 16:47,s/l,852,0.04,34658.58,34658.58,34540.97,-276.92,12099.24
1705,2023.08.28 16:48,sell,853,0.04,34640.62,34709.9,34592.12,-276.92,12099.24
1706,2023.08.28 16:52,t/p,853,0.04,34592.12,34709.9,34592.12,193.8,12293.04
1707,2023.08.28 16:55,buy,854,0.04,34608.2,34538.98,34656.65,193.8,12293.04
1708,2023.08.28 17:53,s/l,854,0.04,34538.98,34538.98,34656.65,-277.08,12015.96
1709,2023.08.28 17:55,buy,855,0.04,34548.1,34479,34596.47,-277.08,12015.96
1710,2023.08.28 20:05,t/p,855,0.04,34596.47,34479,34596.47,193.28,12209.24
1711,2023.08.28 20:10,sell,856,0.04,34583.85,34653.02,34535.43,193.28,12209.24
1712,2023.08.28 20:50,t/p,856,0.04,34535.43,34653.02,34535.43,193.48,12402.72
1713,2023.08.28 20:51,buy,857,0.04,34541,34471.92,34589.36,193.48,12402.72
1714,2023.08.28 20:55,s/l,857,0.04,34471.92,34471.92,34589.36,-276.52,12126.2
1715,2023.08.29 07:07,sell,858,0.04,34577.52,34646.68,34529.11,-276.52,12126.2
1716,2023.08.29 14:38,t/p,858,0.04,34529.11,34646.68,34529.11,193.44,12319.64
1717,2023.08.29 14:40,buy,859,0.04,34530.68,34461.62,34579.02,193.44,12319.64
1718,2023.08.29 16:37,t/p,859,0.04,34579.02,34461.62,34579.02,193.16,12512.8
1719,2023.08.29 16:37,buy,860,0.04,34579.84,34510.68,34628.25,193.16,12512.8
1720,2023.08.29 16:45,t/p,860,0.04,34628.25,34510.68,34628.25,193.44,12706.24
1721,2023.08.29 16:50,sell,861,0.04,34634.7,34703.97,34586.21,193.44,12706.24
1722,2023.08.29 17:17,s/l,861,0.04,34703.97,34703.97,34586.21,-277.28,12428.96
1723,2023.08.29 17:17,buy,862,0.04,34704.76,34635.35,34753.35,-277.28,12428.96
1724,2023.08.29 17:40,s/l,862,0.04,34635.35,34635.35,34753.35,-277.84,12151.12
1725,2023.08.29 17:43,buy,863,0.04,34646.54,34577.25,34695.05,-277.84,12151.12
1726,2023.08.29 18:22,t/p,863,0.04,34695.05,34577.25,34695.05,193.84,12344.96
1727,2023.08.29 18:25,sell,864,0.04,34698.76,34768.16,34650.18,193.84,12344.96
1728,2023.08.29 18:43,s/l,864,0.04,34768.16,34768.16,34650.18,-277.8,12067.16
1729,2023.08.29 18:45,sell,865,0.04,34767.07,34836.6,34718.4,-277.8,12067.16
1730,2023.08.29 22:29,s/l,865,0.04,34836.6,34836.6,34718.4,-278.32,11788.84
1731,2023.08.30 07:06,buy,866,0.04,34866.54,34796.81,34915.35,-278.32,11788.84
1732,2023.08.30 10:22,s/l,866,0.04,34796.81,34796.81,34915.35,-279.12,11509.72
1733,2023.08.30 10:25,buy,867,0.04,34794.96,34725.37,34843.67,-279.12,11509.72
1734,2023.08.30 10:53,t/p,867,0.04,34843.67,34725.37,34843.67,194.64,11704.36
1735,2023.08.30 10:54,sell,868,0.04,34835.52,34905.19,34786.75,194.64,11704.36
1736,2023.08.30 16:08,s/l,868,0.04,34905.19,34905.19,34786.75,-278.88,11425.48
1737,2023.08.30 16:10,sell,869,0.04,34900.76,34970.56,34851.9,-278.88,11425.48
1738,2023.08.30 16:30,t/p,869,0.04,34851.9,34970.56,34851.9,195.24,11620.72
1739,2023.08.30 16:30,buy,870,0.04,34869.4,34799.66,34918.22,195.24,11620.72
1740,2023.08.30 16:31,t/p,870,0.04,34918.22,34799.66,34918.22,195.08,11815.8
1741,2023.08.30 16:31,buy,871,0.04,34918.68,34848.84,34967.57,195.08,11815.8
1742,2023.08.30 16:45,t/p,871,0.04,34967.57,34848.84,34967.57,195.36,12011.16
1743,2023.08.30 16:50,sell,872,0.04,34997.64,35067.64,34948.64,195.36,12011.16
1744,2023.08.30 17:16,t/p,872,0.04,34948.64,35067.64,34948.64,195.8,12206.96
1745,2023.08.30 17:25,buy,873,0.04,34886.42,34816.65,34935.26,195.8,12206.96
1746,2023.08.30 17:27,s/l,873,0.04,34816.65,34816.65,34935.26,-279.28,11927.68
1747,2023.08.30 17:30,buy,874,0.04,34829.57,34759.91,34878.33,-279.28,11927.68
1748,2023.08.30 17:56,t/p,874,0.04,34878.33,34759.91,34878.33,194.84,12122.52
1749,2023.08.30 18:00,sell,875,0.04,34886.11,34955.88,34837.27,194.84,12122.52
1750,2023.08.30 21:25,t/p,875,0.04,34837.27,34955.88,34837.27,195.16,12317.68
1751,2023.08.31 07:06,sell,876,0.04,34960.77,35030.69,34911.82,195.16,12317.68
1752,2023.08.31 14:38,s/l,876,0.04,35030.69,35030.69,34911.82,-279.88,12037.8
1753,2023.08.31 14:40,sell,877,0.04,35031.94,35102,34982.9,-279.88,12037.8
1754,2023.08.31 15:30,s/l,877,0.04,35102,35102,34982.9,-280.44,11757.36
1755,2023.08.31 15:35,sell,878,0.04,35072.43,35142.57,35023.33,-280.44,11757.36
1756,2023.08.31 16:05,t/p,878,0.04,35023.33,35142.57,35023.33,196.2,11953.56
1757,2023.08.31 16:10,buy,879,0.04,35022.72,34952.67,35071.75,196.2,11953.56
1758,2023.08.31 16:47,s/l,879,0.04,34952.67,34952.67,35071.75,-280.4,11673.16
1759,2023.08.31 16:48,buy,880,0.04,34980.04,34910.08,35029.01,-280.4,11673.16
